admin,admin_duration,info,info_duration,prod_related,prod_related_duration,bounce_rate,exit_rate,page_value,special_day,month,os,browser,region,traffic_type,visitor_type,weekend,revenue
3,0 days 00:01:43.600000,0,0 days 00:00:00,30,0 days 00:07:20.533333300,0.006451613,0.021505376,0.0,0.0,Aug,2,2,2,1,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,6,0 days 00:01:38.733333330,0.0,0.033333333,0.0,0.0,Sep,3,2,1,2,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,12,0 days 00:06:42.600000,0.0,0.008333333,0.0,0.0,Oct,2,2,3,4,Returning_Visitor,False,False
4,0 days 00:00:39.800000,0,0 days 00:00:00,9,0 days 00:02:12.400000,0.0,0.006666667,0.0,0.0,Aug,2,2,1,5,New_Visitor,False,True
0,0 days 00:00:00,0,0 days 00:00:00,62,0 days 00:59:24.590227,0.021980198,0.052175571,0.0,0.0,Aug,3,2,4,2,Returning_Visitor,False,False
3,0 days 00:02:35.700000,0,0 days 00:00:00,18,0 days 00:09:55,0.0,0.010526316,0.0,0.0,Nov,1,1,1,2,New_Visitor,False,False
11,0 days 00:03:20.420000,0,0 days 00:00:00,31,0 days 00:11:37.586666700,0.0075,0.0325,0.0,0.0,June,2,2,2,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,4,0 days 00:12:21.400000,0.05,0.075,0.0,0.0,Oct,2,2,7,1,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,31,0 days 00:08:22.966666700,0.012903226,0.04516129,0.0,0.0,Oct,2,2,2,1,Returning_Visitor,False,False
5,0 days 00:01:34.600000,0,0 days 00:00:00,69,0 days 00:37:02.419048,0.005092593,0.01496142,0.0,0.0,Oct,1,1,3,2,Returning_Visitor,False,False
6,0 days 00:01:44.400000,1,0 days 00:00:00,32,0 days 00:14:39.750000,0.0,0.014285714,20.503488,0.0,Nov,2,4,1,1,Returning_Visitor,False,True
0,0 days 00:00:00,2,0 days 00:00:35.200000,16,0 days 00:04:35.100000,0.0,0.027777778,0.0,0.0,Aug,2,2,3,3,Returning_Visitor,True,False
0,0 days 00:00:00,2,0 days 00:00:15.200000,19,0 days 00:20:27.153333,0.00952381,0.04399093,0.0,0.0,Sep,1,1,1,2,Returning_Visitor,True,False
2,0 days 00:01:23.600000,0,0 days 00:00:00,43,0 days 00:26:22.700000,0.004545455,0.014393939,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,False,False
1,0 days 00:00:19.200000,0,0 days 00:00:00,3,0 days 00:01:00.600000,0.0,0.033333333,0.0,0.0,Oct,2,2,6,6,New_Visitor,False,False
2,0 days 00:01:03.500000,0,0 days 00:00:00,9,0 days 00:01:39.066666670,0.036363636,0.072727273,0.0,0.0,Oct,1,1,1,4,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,3,0 days 00:00:00,0.2,0.2,0.0,0.0,Jul,1,1,3,3,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,30,0 days 00:06:00.473333300,0.013333333,0.036666667,0.0,0.0,Jul,1,1,1,3,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,47,0 days 00:10:36.700000,0.0,0.0,0.0,0.0,Aug,2,4,1,2,New_Visitor,False,False
7,0 days 00:01:38.800000,0,0 days 00:00:00,5,0 days 00:01:09.400000,0.022222222,0.033333333,0.0,0.0,Jul,3,2,2,5,New_Visitor,True,False
12,0 days 00:08:24.253333299,2,0 days 00:27:45.066667,243,0 days 02:26:08.477228,0.014137484,0.028099523,1.827470744,0.0,Jul,2,2,1,1,Returning_Visitor,False,True
1,0 days 00:00:30.200000,2,0 days 00:00:30.700000,25,0 days 00:05:48.061111100,0.014814815,0.03037037,0.0,0.0,Oct,3,2,7,1,Returning_Visitor,False,False
9,0 days 00:04:35.800000,1,0 days 00:00:39.680000,46,0 days 00:22:34.800000,0.010909091,0.041212121,0.0,0.0,Aug,2,2,6,3,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:00:00,0.2,0.2,0.0,0.0,Jul,1,1,1,1,Returning_Visitor,True,False
1,0 days 00:00:30.200000,0,0 days 00:00:00,30,0 days 00:10:13.993333300,0.025287356,0.035139573,0.0,0.0,Oct,1,1,1,1,Returning_Visitor,True,False
2,0 days 00:01:18.649808430,0,0 days 00:00:00,117,0 days 01:09:45.096695,0.024119241,0.04298103,2.427453927,0.0,Jul,2,2,1,1,Returning_Visitor,False,True
0,0 days 00:00:00,0,0 days 00:00:00,5,0 days 00:01:13.100000,0.0,0.02,0.0,0.0,Sep,1,1,1,4,Returning_Visitor,False,False
3,0 days 00:01:07.400000,0,0 days 00:00:00,34,0 days 00:09:04.683333300,0.0,0.01754386,0.0,0.0,Sep,1,1,2,2,Returning_Visitor,False,False
1,0 days 00:00:54.400000,0,0 days 00:00:00,19,0 days 00:05:51.400000,0.065,0.125,0.0,0.0,Jul,1,1,3,3,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,2,0 days 00:00:08,0.0,0.1,0.0,0.0,June,2,4,6,3,Returning_Visitor,False,False
2,0 days 00:02:16.400000,0,0 days 00:00:00,41,0 days 00:21:15.269270,0.0,0.013461742,0.0,0.0,Nov,3,2,4,3,Returning_Visitor,True,False
2,0 days 00:00:31.200000,0,0 days 00:00:00,17,0 days 00:34:37.166667,0.0,0.011764706,0.0,0.0,Nov,2,2,8,2,Returning_Visitor,True,False
2,0 days 00:00:59.400000,0,0 days 00:00:00,86,0 days 00:55:34.506667,0.025581395,0.050387597,0.0,0.0,Aug,2,2,7,3,Returning_Visitor,False,False
5,0 days 00:02:23.442857100,1,0 days 00:00:19.600000,184,0 days 00:59:39.785900,0.0,0.00381931,138.3208342,0.0,Oct,2,2,3,20,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,20,0 days 00:09:53.701980200,0.0,0.005364455,20.82613173,0.0,Nov,2,5,2,5,Returning_Visitor,True,True
6,0 days 00:02:15.150000,0,0 days 00:00:00,52,0 days 00:19:59.226190,0.013095238,0.020257937,0.0,0.0,Sep,3,2,3,13,Returning_Visitor,False,False
3,0 days 00:02:07.100000,0,0 days 00:00:00,36,0 days 00:43:10.800000,0.0,0.026315789,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
8,0 days 00:06:50.900000,5,0 days 00:06:46.900000,24,0 days 00:20:20.257143,0.011764706,0.024215686,8.887671892,0.0,Oct,3,2,2,2,Returning_Visitor,False,True
0,0 days 00:00:00,0,0 days 00:00:00,8,0 days 00:01:57.800000,0.15,0.15,0.0,0.0,June,1,1,3,3,Returning_Visitor,True,False
10,0 days 00:06:38.572711500,1,0 days 00:02:12,24,0 days 00:16:25.080241200,0.00859375,0.028987132,0.0,0.0,Sep,3,2,1,3,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,32,0 days 00:41:19.342857,0.0,0.010967742,0.0,0.0,Nov,2,2,3,7,Returning_Visitor,False,False
6,0 days 00:02:51.119047600,0,0 days 00:00:00,22,0 days 00:07:52.752381,0.028571429,0.029761905,0.0,0.0,Nov,3,2,2,4,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,2,0 days 00:00:07,0.0,0.1,0.0,0.0,Aug,2,2,6,13,Returning_Visitor,False,False
2,0 days 00:01:10.600000,0,0 days 00:00:00,26,0 days 00:09:31.350000,0.0,0.007142857,0.0,0.0,Nov,2,2,9,5,New_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,16,0 days 00:05:44.400000,0.023529412,0.052941176,0.0,0.0,Jul,2,2,2,4,Returning_Visitor,False,False
3,0 days 00:05:26,0,0 days 00:00:00,19,0 days 00:06:04.533333300,0.0,0.027,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
1,0 days 00:00:06,0,0 days 00:00:00,21,0 days 00:17:26.320000,0.019565217,0.053623188,0.0,0.0,Sep,4,1,5,1,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,5,0 days 00:14:43.600000,0.0,0.0,125.8939091,0.0,Nov,2,2,4,2,Returning_Visitor,True,True
12,0 days 00:04:08.228571400,0,0 days 00:00:00,66,0 days 00:19:18.782857,0.009722222,0.022569444,0.0,0.0,Aug,3,2,1,3,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,15,0 days 00:01:29.383333330,0.0,0.0125,39.6497508,0.0,Oct,2,2,6,2,New_Visitor,True,True
1,0 days 00:00:28.533333330,0,0 days 00:00:00,61,0 days 00:33:26.688158,0.003278689,0.015460019,2.039270228,0.0,Aug,2,5,3,2,Returning_Visitor,False,False
3,0 days 00:01:57.850000,0,0 days 00:00:00,9,0 days 00:08:12.900000,0.0,0.028571429,29.4620883,0.0,Aug,4,1,1,1,Returning_Visitor,False,False
3,0 days 00:03:00.133333299,1,0 days 00:00:34.200000,27,0 days 00:04:02.450000,0.090322581,0.122427035,0.0,0.0,Oct,3,2,1,13,Returning_Visitor,False,False
1,0 days 00:00:12.100000,5,0 days 00:08:13,50,0 days 00:26:12.486399,0.0,0.019939881,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
3,0 days 00:00:53.500000,0,0 days 00:00:00,82,0 days 01:03:21.680397,0.010714286,0.03015873,0.906375967,0.0,Sep,2,2,1,4,Returning_Visitor,False,False
2,0 days 00:02:04.400000,2,0 days 00:00:07,7,0 days 00:04:54.600000,0.0,0.02,0.0,0.0,June,3,2,6,11,New_Visitor,False,False
3,0 days 00:01:04.400000,0,0 days 00:00:00,5,0 days 00:00:47.300000,0.0,0.022222222,45.82834797,0.0,Sep,2,2,1,3,Returning_Visitor,False,True
0,0 days 00:00:00,0,0 days 00:00:00,4,0 days 00:09:30.200000,0.0,0.05,0.0,0.0,Jul,2,2,9,1,Returning_Visitor,False,False
2,0 days 00:00:46.400000,0,0 days 00:00:00,16,0 days 00:07:43.360000,0.0,0.011111111,46.33991252,0.0,Sep,2,2,7,2,Returning_Visitor,False,True
0,0 days 00:00:00,4,0 days 00:01:52.600000,93,0 days 00:38:19.970000,0.002777778,0.0109375,16.95907848,0.0,Aug,2,2,1,4,Returning_Visitor,False,True
3,0 days 00:01:35.833333330,6,0 days 00:05:03.650000,13,0 days 00:07:18.383333300,0.0,0.016666667,0.0,0.0,June,4,1,1,2,Returning_Visitor,True,False
2,0 days 00:00:36.250000,0,0 days 00:00:00,29,0 days 00:09:45.700000,0.0,0.003448276,0.0,0.0,Oct,2,2,9,2,New_Visitor,True,False
3,0 days 00:00:54,4,0 days 00:00:32,4,0 days 00:00:46,0.0,0.022222222,0.0,0.0,Sep,1,1,1,5,New_Visitor,False,False
2,0 days 00:01:43.300000,0,0 days 00:00:00,38,0 days 00:27:29.766667,0.0,0.011965812,0.0,0.0,Oct,1,1,3,3,Returning_Visitor,False,False
0,0 days 00:00:00,1,0 days 00:00:13,27,0 days 00:27:00.024762,0.05,0.085714286,0.0,0.0,Sep,5,11,4,1,Returning_Visitor,False,False
4,0 days 00:02:57.333333300,1,0 days 00:01:09.600000,10,0 days 00:06:42.616666700,0.0,0.005555556,0.0,0.0,Nov,1,1,3,5,New_Visitor,False,False
17,0 days 00:10:26.493333300,0,0 days 00:00:00,76,0 days 00:33:05.894203,0.015630252,0.031102029,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,5,0 days 00:02:00.790000,0.0,0.00952381,11.80891356,0.0,June,2,2,1,2,Returning_Visitor,False,True
4,0 days 00:01:17.600000,0,0 days 00:00:00,39,0 days 00:24:37.154762,0.038157895,0.073976608,0.775318113,0.0,Nov,1,1,4,3,Returning_Visitor,False,False
7,0 days 00:05:56.675000,0,0 days 00:00:00,72,0 days 00:27:16.258332999,0.005333333,0.007733333,0.0,0.0,Oct,2,2,4,4,Returning_Visitor,False,False
6,0 days 00:02:22.911111100,0,0 days 00:00:00,13,0 days 00:04:24.339682500,0.0,0.034509804,0.0,0.0,Sep,1,1,3,5,Returning_Visitor,False,False
12,0 days 00:16:15.646666700,4,0 days 00:04:36.080000,53,0 days 00:47:02.623603,0.006666667,0.017015392,0.0,0.0,Sep,3,2,8,2,Returning_Visitor,True,False
4,0 days 00:01:29.600000,2,0 days 00:00:12,13,0 days 00:03:02.500000,0.0,0.014814815,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
6,0 days 00:04:25.400000,0,0 days 00:00:00,6,0 days 00:02:41.600000,0.0,0.022222222,0.0,0.0,Aug,1,1,3,3,New_Visitor,False,False
3,0 days 00:04:44.200000,0,0 days 00:00:00,22,0 days 00:39:26.600000,0.036,0.064,0.0,0.0,Oct,1,1,8,1,Returning_Visitor,True,False
3,0 days 00:00:52.533333330,0,0 days 00:00:00,16,0 days 00:34:19.300000,0.0,0.027777778,26.18852293,0.0,Jul,5,11,1,1,Returning_Visitor,False,True
2,0 days 00:00:17.133333330,0,0 days 00:00:00,20,0 days 00:17:58.200000,0.02,0.051166667,0.0,0.0,Oct,1,1,1,3,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:00:00,0.2,0.2,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False
0,0 days 00:00:00,5,0 days 00:11:03.916666700,47,0 days 00:34:19.700000,0.005769231,0.033243423,0.0,0.0,Dec,3,2,3,6,Returning_Visitor,False,False
2,0 days 00:00:15,0,0 days 00:00:00,44,0 days 00:23:32.270833,0.004347826,0.015483092,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,14,0 days 00:09:21.666666700,0.0,0.025,0.0,0.0,Dec,2,2,9,10,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,6,0 days 00:02:37.500000,0.0,0.016666667,0.0,0.0,Nov,2,2,7,13,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,15,0 days 00:07:18.666666700,0.023076923,0.039487179,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
0,0 days 00:00:00,6,0 days 00:08:41.979166700,27,0 days 00:12:13.287121200,0.02020202,0.031564383,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
4,0 days 00:01:46.500000,0,0 days 00:00:00,12,0 days 00:13:26.250000,0.0125,0.029166667,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,14,0 days 00:04:02.083333300,0.014285714,0.023809524,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
7,0 days 00:01:53.250000,2,0 days 00:00:38.500000,92,0 days 01:07:46.207476,0.001754386,0.013603668,18.04114817,0.0,Nov,2,6,6,13,Returning_Visitor,True,False
1,0 days 00:00:22,0,0 days 00:00:00,5,0 days 00:03:00.500000,0.0,0.033333333,0.0,0.0,Dec,3,2,6,20,New_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,20,0 days 00:13:41.833333300,0.05,0.076666667,0.0,0.0,Nov,3,2,4,10,Returning_Visitor,True,False
5,0 days 00:03:29.625000,2,0 days 00:01:58.750000,21,0 days 00:06:38,0.006896552,0.02183908,0.0,0.0,Dec,2,2,4,2,New_Visitor,False,False
0,0 days 00:00:00,1,0 days 00:01:08.500000,25,0 days 00:15:27,0.007692308,0.034615385,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,64,0 days 00:50:25.058333,0.003125,0.018958333,0.0,0.0,Nov,3,2,2,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,3,0 days 00:01:20,0.166666667,0.177777778,0.0,0.0,Nov,1,1,6,1,Returning_Visitor,False,False
6,0 days 00:01:33.125000,0,0 days 00:00:00,29,0 days 00:07:04.125000,0.0,0.020689655,0.0,0.0,Dec,1,8,1,1,Returning_Visitor,False,False
3,0 days 00:01:00,0,0 days 00:00:00,66,0 days 00:38:59.805556,0.012121212,0.034848485,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,14,0 days 00:04:35,0.0,0.023076923,0.0,0.0,Nov,2,2,9,20,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,10,0 days 00:01:13.500000,0.12,0.15,0.0,0.0,Dec,3,2,1,13,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,7,0 days 00:02:48.750000,0.0,0.00952381,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
3,0 days 00:01:17.333333330,2,0 days 00:00:07,24,0 days 00:17:31.291667,0.0,0.014814815,0.0,0.0,Dec,2,13,9,20,Returning_Visitor,False,False
3,0 days 00:02:19,0,0 days 00:00:00,35,0 days 00:10:31.933333300,0.005263158,0.015789474,0.0,0.0,Nov,1,2,1,2,New_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,33,0 days 00:18:52.791667,0.009090909,0.047474747,0.0,0.0,Dec,4,1,3,1,Returning_Visitor,False,False
5,0 days 00:07:26.250000,0,0 days 00:00:00,18,0 days 00:13:35.250000,0.0,0.0025,0.0,0.0,Dec,8,13,9,20,Other,False,False
0,0 days 00:00:00,0,0 days 00:00:00,10,0 days 00:05:51.750000,0.033333333,0.05,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,28,0 days 01:14:06.625000,0.030952381,0.07047619,0.0,0.0,Nov,2,5,1,3,Returning_Visitor,False,False
1,0 days 00:01:05.500000,1,0 days 00:00:38.500000,131,0 days 01:05:02.664774,0.008888889,0.02287037,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,84,0 days 00:42:04.194444,0.0,0.013730159,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:00:00,0.2,0.2,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,True,False
1,0 days 00:00:04,0,0 days 00:00:00,33,0 days 00:15:47.416666700,0.012121212,0.045165945,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
1,0 days 00:00:05,0,0 days 00:00:00,8,0 days 00:03:23,0.0,0.00952381,0.0,0.0,Dec,2,4,1,2,New_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,12,0 days 00:06:50.250000,0.0,0.016666667,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
1,0 days 00:00:06.500000,0,0 days 00:00:00,10,0 days 00:08:31.250000,0.0,0.007407407,7.848538778,0.0,Dec,2,5,3,8,New_Visitor,True,True
2,0 days 00:00:21,1,0 days 00:13:22.500000,48,0 days 00:34:33.916667,0.003921569,0.02627451,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,False
2,0 days 00:01:23,2,0 days 00:00:40,241,0 days 01:26:34.798570,0.003101093,0.014304381,0.468406088,0.0,Dec,2,4,1,1,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,24,0 days 00:10:10.633333300,0.0,0.020833333,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,True,True
0,0 days 00:00:00,0,0 days 00:00:00,2,0 days 00:00:09,0.0,0.1,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,58,0 days 00:36:14.708333,0.004022989,0.015229885,0.0,0.0,Nov,1,2,1,1,Returning_Visitor,True,True
0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:00:00,0.2,0.2,0.0,0.0,Nov,4,1,1,10,Returning_Visitor,True,False
1,0 days 00:00:32.300000,1,0 days 00:00:26.500000,51,0 days 00:17:48.357692,0.01372549,0.043697479,7.570470024,0.0,Nov,2,10,2,2,Returning_Visitor,False,False
1,0 days 00:00:00,0,0 days 00:00:00,15,0 days 00:09:01.062500,0.052380952,0.093809524,0.0,0.0,Dec,2,4,5,1,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,20,0 days 00:09:22.007142900,0.0,0.00125,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,13,0 days 00:06:30.500000,0.038461538,0.053846154,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
9,0 days 00:07:21.850000,0,0 days 00:00:00,122,0 days 00:42:57.449603,0.0,0.010463332,75.27712913,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
0,0 days 00:00:00,2,0 days 00:01:56,11,0 days 00:06:59.750000,0.0,0.038461538,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
8,0 days 00:01:46.833333300,1,0 days 00:01:36,16,0 days 00:06:13.458333300,0.0,0.028333333,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,4,0 days 00:03:22.750000,0.0,0.025,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
1,0 days 00:00:49.500000,0,0 days 00:00:00,65,0 days 01:03:24.287500,0.0,0.0203125,0.0,0.0,Nov,2,5,3,13,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,20,0 days 00:10:55.041666700,0.0,0.023928571,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,23,0 days 00:07:42.267857100,0.0,0.004347826,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,True,False
7,0 days 00:01:37.333333330,2,0 days 00:07:27.500000,16,0 days 00:16:07.625000,0.0,0.012727273,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,5,0 days 00:03:39,0.0,0.04,0.0,0.0,Nov,1,8,7,6,Returning_Visitor,False,False
2,0 days 00:00:38.500000,0,0 days 00:00:00,28,0 days 00:12:50.309523800,0.026666667,0.035396825,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
6,0 days 00:08:59.500000,0,0 days 00:00:00,11,0 days 00:10:02.583333300,0.008888889,0.02,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,28,0 days 00:07:55.025000,0.0,0.000446429,0.0,0.0,Nov,1,1,6,10,New_Visitor,False,False
3,0 days 00:00:21,0,0 days 00:00:00,19,0 days 00:12:30.208333300,0.0,0.019047619,60.51988521,0.0,Nov,2,2,2,3,Returning_Visitor,False,True
0,0 days 00:00:00,0,0 days 00:00:00,36,0 days 01:28:20.291667,0.0,0.005714286,0.0,0.0,Nov,2,4,6,2,Returning_Visitor,False,False
9,0 days 00:03:08.532234400,3,0 days 00:03:17.416666700,76,0 days 00:29:18.912393,0.004901961,0.016913178,22.86584543,0.0,Dec,3,2,2,6,Returning_Visitor,False,False
5,0 days 00:02:59.500000,1,0 days 00:00:43.500000,12,0 days 00:08:02.750000,0.0,0.007692308,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,5,0 days 00:02:27.500000,0.0,0.04,0.0,0.0,Dec,2,2,2,8,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,12,0 days 00:04:39.547619,0.0,0.019047619,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
4,0 days 00:01:04.666666670,0,0 days 00:00:00,38,0 days 00:24:05.666667,0.0,0.005263158,52.11335786,0.0,Nov,2,2,1,2,New_Visitor,False,True
4,0 days 00:01:17.666666670,0,0 days 00:00:00,8,0 days 00:02:39.750000,0.016666667,0.038888889,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,False,True
1,0 days 00:00:11,0,0 days 00:00:00,23,0 days 00:13:55.583333300,0.009090909,0.022727273,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,5,0 days 00:01:39.500000,0.0,0.04,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,5,0 days 00:12:00.500000,0.16,0.18,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,False,False
2,0 days 00:00:36.500000,0,0 days 00:00:00,32,0 days 00:12:50.375000,0.0,0.01372549,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
1,0 days 00:00:43.500000,3,0 days 00:03:50.166666700,93,0 days 01:02:53.715179,0.004123711,0.018162523,17.77043431,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
2,0 days 00:00:33,0,0 days 00:00:00,91,0 days 00:33:43.750000,0.004731183,0.018752216,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0.2,0.2,0.0,0.0,Nov,1,1,9,2,Returning_Visitor,False,False
7,0 days 00:04:46.833333300,0,0 days 00:00:00,49,0 days 00:24:53.695238,0.005390836,0.015750591,0.0,0.0,Dec,3,2,3,10,Returning_Visitor,True,False
5,0 days 00:00:56.600000,0,0 days 00:00:00,55,0 days 00:17:38.338095,0.0,0.007142857,37.21183634,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
0,0 days 00:00:00,0,0 days 00:00:00,5,0 days 00:01:00,0.0,0.053333333,0.0,0.0,Dec,2,2,1,20,Returning_Visitor,False,False
3,0 days 00:01:22.500000,1,0 days 00:00:56.500000,54,0 days 00:38:15,0.007272727,0.014545455,0.0,0.0,Dec,1,1,1,10,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,9,0 days 00:03:18.133333299,0.0,0.053333333,0.0,0.0,Nov,1,1,9,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,35,0 days 00:12:09.291666700,0.0,0.009387755,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
4,0 days 00:00:49.500000,0,0 days 00:00:00,4,0 days 00:03:00.500000,0.028571429,0.028571429,0.0,0.0,Dec,3,2,6,10,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,38,0 days 00:19:45.986275,0.0,0.009501385,0.0,0.0,Nov,1,1,4,3,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,70,0 days 00:24:33.701515,0.008695652,0.032370528,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
1,0 days 00:00:43.500000,0,0 days 00:00:00,25,0 days 00:17:35.583333,0.007407407,0.022839506,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,29,0 days 00:20:11.166667,0.0,0.006896552,0.0,0.0,Nov,2,2,4,2,New_Visitor,False,True
0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:00:00,0.2,0.2,0.0,0.0,Dec,2,2,1,13,New_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,6,0 days 00:01:22.500000,0.0,0.033333333,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
11,0 days 00:08:44.750000,3,0 days 00:04:18.625000,197,0 days 01:45:09.427034,0.006113821,0.011878229,3.364060957,0.0,Nov,2,10,1,2,Returning_Visitor,False,True
0,0 days 00:00:00,0,0 days 00:00:00,8,0 days 00:02:43.500000,0.1,0.125,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,False,False
1,0 days 00:00:26.500000,0,0 days 00:00:00,71,0 days 00:21:00.441758,0.001449275,0.008792271,3.74015068,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:00:00,0.2,0.2,0.0,0.0,Dec,3,2,4,2,Returning_Visitor,False,False
